k_x	k_y	k_z	k_A	k_B	k_C	damp_t	damp_r	success	partialSuccess	
619.0	273.0	266.0	10.0	100.0	104.0	0.1	0.4	false	true
567.0	121.0	77.0	6.0	149.0	118.0	0.2	0.8	false	true
352.0	61.0	300.0	5.0	154.0	123.0	0.7	0.2	false	true
449.0	228.0	135.0	5.0	157.0	92.0	0.4	0.4	false	true
461.0	229.0	217.0	7.0	157.0	169.0	0.7	0.8	false	true
674.0	217.0	168.0	10.0	191.0	111.0	0.8	0.3	false	true
631.0	208.0	56.0	9.0	95.0	136.0	0.9	0.4	false	true
585.0	198.0	192.0	10.0	187.0	155.0	0.9	0.8	false	true
582.0	116.0	67.0	65.0	10.0	9.0	0.2	0.1	false	false
542.0	123.0	117.0	13.0	5.0	6.0	0.1	0.6	false	false
634.0	201.0	142.0	38.0	7.0	6.0	0.3	0.8	false	false
676.0	151.0	246.0	66.0	5.0	7.0	0.6	0.2	false	false
301.0	238.0	145.0	33.0	10.0	10.0	0.6	0.7	false	false
366.0	104.0	254.0	14.0	5.0	6.0	0.7	0.9	false	false
304.0	113.0	55.0	19.0	6.0	5.0	0.8	0.2	false	false
622.0	54.0	256.0	73.0	10.0	10.0	0.8	0.7	false	false
323.0	209.0	207.0	25.0	8.0	8.0	0.9	0.8	false	false
325.0	156.0	159.0	71.0	5.0	29.0	0.1	0.3	false	false
323.0	83.0	290.0	50.0	10.0	50.0	0.1	0.7	false	false
427.0	132.0	238.0	46.0	5.0	50.0	0.1	0.8	false	false
595.0	140.0	293.0	55.0	9.0	52.0	0.7	0.2	false	false
617.0	59.0	111.0	73.0	8.0	66.0	0.5	0.5	false	false
694.0	214.0	69.0	66.0	10.0	49.0	0.6	0.8	false	false
522.0	140.0	246.0	24.0	5.0	66.0	0.8	0.3	false	false
602.0	220.0	214.0	11.0	6.0	37.0	0.9	0.6	false	false
454.0	184.0	177.0	14.0	9.0	14.0	0.9	0.8	false	false
501.0	212.0	51.0	21.0	7.0	141.0	0.2	0.1	false	false
436.0	217.0	168.0	36.0	8.0	178.0	0.1	0.6	false	false
600.0	250.0	255.0	52.0	9.0	175.0	0.1	0.8	false	true
366.0	255.0	120.0	21.0	5.0	146.0	0.4	0.3	false	false
328.0	105.0	156.0	68.0	10.0	159.0	0.7	0.4	false	false
575.0	191.0	141.0	12.0	6.0	194.0	0.7	0.9	false	false
483.0	91.0	79.0	62.0	8.0	84.0	0.8	0.3	false	false
652.0	185.0	270.0	37.0	7.0	156.0	0.9	0.6	false	false
673.0	90.0	142.0	44.0	5.0	187.0	0.8	0.9	false	false
437.0	141.0	92.0	80.0	64.0	8.0	0.1	0.3	false	false
693.0	229.0	128.0	42.0	58.0	6.0	0.2	0.4	false	false
368.0	152.0	199.0	31.0	18.0	8.0	0.2	0.8	false	false
389.0	122.0	107.0	44.0	39.0	8.0	0.5	0.3	false	false
612.0	104.0	55.0	16.0	15.0	9.0	0.6	0.7	false	false
436.0	89.0	97.0	46.0	70.0	7.0	0.6	0.9	false	false
367.0	76.0	182.0	48.0	50.0	6.0	0.8	0.2	false	false
606.0	170.0	271.0	63.0	80.0	6.0	0.8	0.5	false	false
423.0	287.0	99.0	79.0	79.0	10.0	0.9	0.9	false	false
379.0	214.0	59.0	52.0	37.0	36.0	0.1	0.3	false	false
679.0	113.0	108.0	35.0	63.0	74.0	0.1	0.7	false	true
595.0	228.0	169.0	63.0	33.0	30.0	0.1	0.8	false	false
423.0	187.0	137.0	53.0	56.0	40.0	0.4	0.1	false	false
611.0	220.0	272.0	50.0	55.0	22.0	0.7	0.4	false	false
329.0	232.0	131.0	40.0	50.0	61.0	0.4	0.8	false	true
484.0	195.0	179.0	14.0	70.0	54.0	0.9	0.3	false	true
434.0	184.0	241.0	63.0	49.0	19.0	0.8	0.5	false	false
527.0	300.0	251.0	72.0	71.0	41.0	0.9	0.9	false	false
468.0	126.0	259.0	34.0	51.0	162.0	0.3	0.2	false	true
342.0	201.0	206.0	22.0	58.0	194.0	0.2	0.7	false	true
344.0	292.0	286.0	50.0	34.0	98.0	0.3	0.9	false	true
495.0	87.0	245.0	69.0	23.0	132.0	0.5	0.2	false	true
531.0	87.0	250.0	34.0	76.0	97.0	0.6	0.7	false	true
498.0	272.0	161.0	13.0	36.0	116.0	0.5	0.8	false	true
691.0	287.0	200.0	13.0	26.0	125.0	0.9	0.1	false	true
519.0	75.0	135.0	79.0	23.0	122.0	0.8	0.5	false	true
566.0	79.0	131.0	20.0	62.0	119.0	0.8	0.9	false	true
425.0	268.0	219.0	25.0	114.0	8.0	0.2	0.3	false	false
468.0	57.0	152.0	68.0	112.0	5.0	0.2	0.5	false	false
386.0	271.0	170.0	55.0	174.0	7.0	0.3	0.9	false	false
348.0	235.0	229.0	74.0	82.0	10.0	0.7	0.1	false	false
360.0	52.0	233.0	13.0	130.0	8.0	0.6	0.7	false	false
447.0	159.0	115.0	14.0	191.0	8.0	0.4	0.8	false	false
569.0	293.0	210.0	76.0	158.0	8.0	0.8	0.3	false	false
314.0	221.0	172.0	62.0	199.0	9.0	0.9	0.7	false	false
425.0	221.0	215.0	29.0	136.0	6.0	0.8	0.8	false	false
697.0	260.0	152.0	72.0	138.0	58.0	0.2	0.3	false	true
334.0	185.0	83.0	37.0	164.0	78.0	0.1	0.6	false	true
368.0	159.0	211.0	75.0	137.0	38.0	0.1	0.9	false	false
483.0	83.0	285.0	20.0	86.0	57.0	0.6	0.3	false	true
633.0	258.0	113.0	13.0	164.0	69.0	0.4	0.5	false	true
450.0	280.0	81.0	72.0	99.0	31.0	0.6	0.8	false	false
408.0	204.0	204.0	80.0	170.0	17.0	0.9	0.2	false	false
301.0	106.0	120.0	72.0	188.0	55.0	0.8	0.5	false	true
350.0	160.0	223.0	16.0	193.0	42.0	0.9	0.9	false	false
370.0	92.0	87.0	33.0	160.0	89.0	0.3	0.3	false	true
384.0	287.0	126.0	75.0	188.0	192.0	0.2	0.6	false	true
480.0	189.0	140.0	43.0	170.0	99.0	0.1	0.9	false	true
441.0	192.0	122.0	31.0	146.0	140.0	0.6	0.3	false	true
596.0	295.0	245.0	56.0	117.0	128.0	0.4	0.5	false	true
606.0	224.0	165.0	30.0	114.0	123.0	0.6	0.9	false	true
316.0	83.0	135.0	51.0	113.0	141.0	0.9	0.2	false	true
372.0	239.0	147.0	57.0	137.0	139.0	0.8	0.4	false	true
561.0	133.0	270.0	70.0	162.0	190.0	0.8	0.8	false	true
475.0	146.0	97.0	83.0	5.0	5.0	0.3	0.2	false	false
504.0	149.0	96.0	165.0	8.0	5.0	0.2	0.7	false	false
371.0	128.0	121.0	161.0	5.0	6.0	0.3	0.9	false	false
316.0	186.0	180.0	139.0	6.0	7.0	0.7	0.1	false	false
381.0	162.0	172.0	179.0	5.0	10.0	0.6	0.7	false	false
458.0	72.0	124.0	197.0	10.0	7.0	0.5	0.8	false	false
635.0	212.0	107.0	87.0	10.0	8.0	0.8	0.1	false	false
536.0	172.0	64.0	91.0	7.0	6.0	0.9	0.7	false	false
678.0	92.0	241.0	93.0	9.0	8.0	0.8	0.9	false	false
473.0	238.0	145.0	180.0	7.0	18.0	0.2	0.1	false	false
471.0	163.0	215.0	133.0	6.0	42.0	0.1	0.6	false	false
386.0	153.0	110.0	152.0	9.0	58.0	0.1	0.9	false	false
584.0	72.0	179.0	114.0	8.0	12.0	0.5	0.3	false	false
625.0	68.0	269.0	141.0	8.0	15.0	0.6	0.6	false	false
337.0	227.0	134.0	188.0	5.0	60.0	0.4	0.8	false	false
578.0	241.0	293.0	122.0	5.0	13.0	0.8	0.2	false	false
446.0	111.0	261.0	89.0	9.0	69.0	0.9	0.7	false	false
413.0	82.0	284.0	190.0	10.0	75.0	0.8	0.8	false	false
386.0	90.0	142.0	104.0	6.0	83.0	0.1	0.2	false	false
368.0	182.0	81.0	93.0	6.0	191.0	0.3	0.6	false	false
314.0	123.0	73.0	125.0	10.0	84.0	0.2	0.9	false	false
328.0	108.0	160.0	155.0	5.0	150.0	0.6	0.2	false	false
659.0	280.0	178.0	101.0	7.0	194.0	0.7	0.4	false	false
363.0	210.0	160.0	164.0	9.0	125.0	0.6	0.9	false	false
537.0	69.0	64.0	93.0	7.0	193.0	0.8	0.1	false	false
320.0	84.0	68.0	162.0	10.0	198.0	0.9	0.6	false	false
598.0	164.0	115.0	105.0	10.0	88.0	0.8	0.8	false	false
515.0	295.0	102.0	160.0	19.0	8.0	0.2	0.3	false	false
417.0	254.0	195.0	131.0	55.0	8.0	0.3	0.5	false	false
529.0	109.0	252.0	88.0	55.0	9.0	0.3	0.9	false	false
496.0	223.0	242.0	171.0	50.0	7.0	0.4	0.1	false	false
345.0	76.0	234.0	194.0	65.0	9.0	0.5	0.5	false	false
469.0	180.0	174.0	190.0	64.0	7.0	0.5	0.9	false	false
458.0	233.0	226.0	111.0	17.0	5.0	0.8	0.1	false	false
358.0	277.0	228.0	137.0	49.0	10.0	0.9	0.7	false	false
531.0	294.0	244.0	196.0	23.0	6.0	0.9	0.9	false	false
386.0	276.0	77.0	162.0	78.0	25.0	0.1	0.1	false	false
631.0	164.0	115.0	166.0	47.0	59.0	0.1	0.7	false	true
512.0	258.0	150.0	185.0	32.0	44.0	0.3	0.9	false	false
671.0	73.0	275.0	81.0	20.0	59.0	0.4	0.1	false	true
441.0	228.0	228.0	102.0	71.0	55.0	0.6	0.6	false	true
325.0	202.0	152.0	131.0	42.0	26.0	0.6	0.8	false	false
487.0	147.0	98.0	115.0	62.0	46.0	0.9	0.3	false	true
303.0	204.0	256.0	87.0	59.0	28.0	0.8	0.4	false	false
684.0	67.0	254.0	198.0	69.0	11.0	0.9	0.8	false	false
432.0	148.0	142.0	112.0	70.0	94.0	0.3	0.3	false	true
577.0	181.0	80.0	144.0	59.0	117.0	0.2	0.7	false	true
435.0	227.0	238.0	157.0	76.0	156.0	0.2	0.9	false	true
573.0	293.0	243.0	154.0	76.0	116.0	0.6	0.1	false	true
636.0	246.0	89.0	158.0	80.0	131.0	0.4	0.4	false	true
405.0	222.0	62.0	142.0	69.0	158.0	0.7	0.8	false	true
667.0	50.0	208.0	122.0	79.0	83.0	0.8	0.3	false	true
540.0	287.0	165.0	198.0	45.0	114.0	0.8	0.7	false	true
653.0	269.0	69.0	190.0	36.0	125.0	0.8	0.9	false	true
329.0	217.0	202.0	198.0	145.0	5.0	0.1	0.3	false	false
540.0	211.0	118.0	164.0	96.0	6.0	0.3	0.5	false	false
376.0	64.0	63.0	151.0	97.0	10.0	0.1	0.8	false	false
691.0	216.0	129.0	95.0	162.0	9.0	0.7	0.1	false	false
561.0	175.0	111.0	115.0	99.0	5.0	0.7	0.6	false	false
664.0	235.0	90.0	200.0	169.0	6.0	0.7	0.9	false	false
678.0	90.0	248.0	149.0	181.0	10.0	0.8	0.2	false	false
436.0	189.0	285.0	157.0	198.0	9.0	0.8	0.6	false	false
497.0	110.0	58.0	176.0	147.0	9.0	0.9	0.9	false	false
564.0	146.0	140.0	106.0	172.0	44.0	0.1	0.1	false	true
303.0	283.0	84.0	92.0	199.0	68.0	0.3	0.7	false	true
482.0	136.0	87.0	158.0	145.0	17.0	0.1	0.9	false	false
416.0	220.0	119.0	152.0	121.0	78.0	0.7	0.1	false	true
613.0	295.0	238.0	115.0	99.0	63.0	0.6	0.6	false	true
684.0	257.0	58.0	84.0	164.0	33.0	0.7	0.9	false	false
471.0	92.0	198.0	146.0	93.0	28.0	0.8	0.2	false	false
440.0	237.0	82.0	99.0	198.0	61.0	0.8	0.7	false	true
342.0	152.0	103.0	117.0	144.0	69.0	0.9	0.9	false	true
558.0	236.0	220.0	156.0	98.0	129.0	0.2	0.2	false	true
433.0	102.0	98.0	186.0	153.0	185.0	0.3	0.4	false	true
427.0	205.0	210.0	178.0	147.0	159.0	0.2	0.9	false	true
316.0	53.0	255.0	198.0	127.0	184.0	0.7	0.2	false	true
535.0	156.0	208.0	138.0	104.0	99.0	0.4	0.4	false	true
559.0	62.0	114.0	139.0	126.0	135.0	0.6	0.8	false	true
435.0	265.0	66.0	83.0	172.0	163.0	0.8	0.1	false	true
359.0	128.0	180.0	194.0	150.0	180.0	0.9	0.6	false	true
348.0	253.0	151.0	158.0	108.0	174.0	0.8	0.8	false	true
447.0	159.0	474.0	10.0	9.0	6.0	0.3	0.2	false	false
411.0	268.0	313.0	10.0	6.0	10.0	0.1	0.5	false	false
589.0	289.0	482.0	5.0	10.0	6.0	0.3	0.9	false	false
538.0	279.0	377.0	9.0	5.0	9.0	0.5	0.1	false	false
495.0	108.0	416.0	7.0	6.0	10.0	0.5	0.5	false	false
671.0	63.0	612.0	10.0	7.0	5.0	0.7	0.8	false	false
466.0	227.0	472.0	10.0	7.0	8.0	0.9	0.3	false	false
506.0	253.0	648.0	5.0	6.0	8.0	0.8	0.4	false	false
673.0	163.0	566.0	6.0	9.0	8.0	0.8	0.8	false	false
540.0	265.0	532.0	7.0	5.0	16.0	0.1	0.1	false	false
443.0	58.0	656.0	9.0	5.0	25.0	0.2	0.4	false	false
442.0	115.0	347.0	9.0	10.0	62.0	0.1	0.8	false	false
342.0	177.0	405.0	6.0	6.0	46.0	0.6	0.1	false	false
341.0	201.0	651.0	5.0	5.0	11.0	0.4	0.5	false	false
695.0	287.0	338.0	5.0	8.0	40.0	0.4	0.9	false	false
445.0	217.0	405.0	5.0	9.0	27.0	0.9	0.1	false	false
677.0	287.0	325.0	5.0	6.0	52.0	0.9	0.4	false	false
446.0	254.0	681.0	9.0	6.0	21.0	0.9	0.9	false	false
512.0	156.0	644.0	7.0	10.0	188.0	0.2	0.3	false	true
573.0	294.0	377.0	9.0	5.0	82.0	0.2	0.7	false	false
342.0	219.0	452.0	9.0	6.0	130.0	0.1	0.9	false	false
498.0	98.0	533.0	6.0	8.0	123.0	0.7	0.1	false	false
423.0	268.0	598.0	8.0	5.0	102.0	0.5	0.5	false	false
432.0	188.0	341.0	8.0	7.0	125.0	0.7	0.8	false	false
307.0	100.0	334.0	5.0	5.0	129.0	0.8	0.2	false	false
692.0	264.0	356.0	8.0	10.0	120.0	0.8	0.6	false	false
425.0	55.0	547.0	9.0	6.0	163.0	0.9	0.9	false	false
644.0	77.0	570.0	10.0	37.0	8.0	0.2	0.1	false	false
486.0	144.0	472.0	5.0	24.0	10.0	0.1	0.6	false	false
365.0	56.0	467.0	7.0	70.0	9.0	0.3	0.8	false	false
380.0	168.0	609.0	6.0	69.0	7.0	0.4	0.3	false	false
386.0	168.0	643.0	5.0	11.0	9.0	0.5	0.6	false	false
307.0	244.0	470.0	7.0	73.0	5.0	0.6	0.9	false	false
550.0	200.0	620.0	10.0	45.0	7.0	0.9	0.1	false	false
317.0	95.0	475.0	5.0	46.0	9.0	0.8	0.7	false	false
403.0	269.0	460.0	7.0	61.0	7.0	0.8	0.9	false	false
377.0	82.0	647.0	5.0	15.0	69.0	0.1	0.3	false	true
463.0	97.0	498.0	7.0	39.0	12.0	0.1	0.6	false	false
433.0	136.0	655.0	8.0	16.0	55.0	0.3	0.9	false	true
532.0	98.0	423.0	7.0	26.0	55.0	0.7	0.3	false	true
482.0	242.0	304.0	6.0	69.0	53.0	0.5	0.7	false	true
509.0	258.0	370.0	7.0	30.0	15.0	0.5	0.9	false	false
366.0	162.0	430.0	10.0	74.0	33.0	0.8	0.1	false	true
584.0	114.0	463.0	7.0	60.0	72.0	0.8	0.5	false	true
570.0	263.0	660.0	5.0	67.0	16.0	0.8	0.8	false	false
301.0	260.0	519.0	6.0	44.0	95.0	0.3	0.1	false	true
381.0	115.0	429.0	6.0	25.0	133.0	0.2	0.4	false	true
543.0	95.0	422.0	9.0	69.0	181.0	0.2	0.8	false	true
640.0	134.0	527.0	6.0	33.0	111.0	0.6	0.1	false	true
671.0	198.0	514.0	9.0	11.0	175.0	0.6	0.4	false	true
527.0	76.0	514.0	7.0	20.0	121.0	0.4	0.8	false	true
627.0	265.0	553.0	9.0	36.0	100.0	0.9	0.1	false	true
419.0	148.0	428.0	8.0	77.0	88.0	0.9	0.7	false	true
497.0	159.0	527.0	9.0	60.0	174.0	0.9	0.8	false	true
456.0	81.0	471.0	5.0	83.0	9.0	0.3	0.2	false	false
487.0	257.0	302.0	5.0	132.0	5.0	0.2	0.5	false	false
563.0	54.0	396.0	5.0	89.0	5.0	0.2	0.8	false	false
576.0	63.0	589.0	5.0	156.0	8.0	0.4	0.1	false	false
682.0	255.0	644.0	5.0	176.0	5.0	0.5	0.7	false	false
423.0	192.0	409.0	10.0	174.0	7.0	0.7	0.8	false	false
474.0	203.0	629.0	9.0	102.0	7.0	0.8	0.3	false	false
481.0	150.0	508.0	7.0	163.0	10.0	0.8	0.5	false	false
555.0	183.0	467.0	5.0	145.0	10.0	0.9	0.8	false	false
502.0	67.0	679.0	10.0	166.0	76.0	0.1	0.1	false	true
622.0	99.0	679.0	5.0	135.0	34.0	0.2	0.6	false	false
655.0	70.0	356.0	5.0	133.0	22.0	0.1	0.8	false	false
443.0	197.0	561.0	10.0	184.0	37.0	0.5	0.3	false	true
696.0	144.0	514.0	9.0	169.0	56.0	0.7	0.7	false	true
380.0	204.0	630.0	7.0	110.0	62.0	0.7	0.8	false	true
657.0	83.0	440.0	5.0	90.0	12.0	0.8	0.1	false	false
517.0	143.0	320.0	9.0	155.0	77.0	0.9	0.4	false	true
478.0	248.0	545.0	10.0	120.0	70.0	0.8	0.9	false	true
418.0	199.0	598.0	9.0	138.0	170.0	0.2	0.1	false	true
366.0	66.0	527.0	6.0	200.0	168.0	0.1	0.5	false	true
376.0	159.0	403.0	10.0	93.0	195.0	0.2	0.9	false	true
468.0	232.0	338.0	7.0	133.0	182.0	0.4	0.3	false	true
562.0	142.0	539.0	10.0	151.0	145.0	0.7	0.7	false	true
571.0	118.0	655.0	8.0	191.0	102.0	0.6	0.8	false	true
545.0	249.0	456.0	6.0	165.0	148.0	0.8	0.3	false	true
402.0	101.0	429.0	7.0	199.0	116.0	0.9	0.6	false	true
626.0	94.0	628.0	9.0	146.0	178.0	0.9	0.9	false	true
361.0	85.0	622.0	48.0	6.0	6.0	0.1	0.2	false	false
555.0	295.0	391.0	65.0	7.0	10.0	0.3	0.6	false	false
540.0	257.0	419.0	67.0	10.0	5.0	0.2	0.9	false	false
460.0	286.0	527.0	27.0	8.0	8.0	0.7	0.3	false	false
697.0	126.0	466.0	17.0	9.0	6.0	0.6	0.7	false	false
324.0	260.0	309.0	66.0	6.0	5.0	0.7	0.8	false	false
351.0	97.0	608.0	77.0	8.0	5.0	0.8	0.2	false	false
408.0	203.0	494.0	15.0	5.0	10.0	0.8	0.5	false	false
647.0	160.0	661.0	11.0	6.0	9.0	0.8	0.8	false	false
411.0	182.0	347.0	64.0	8.0	19.0	0.1	0.3	false	false
629.0	237.0	418.0	80.0	7.0	63.0	0.3	0.4	false	false
559.0	245.0	468.0	77.0	6.0	32.0	0.3	0.8	false	false
670.0	196.0	381.0	17.0	10.0	46.0	0.6	0.3	false	false
324.0	269.0	372.0	43.0	9.0	64.0	0.7	0.7	false	false
493.0	272.0	678.0	69.0	7.0	77.0	0.5	0.8	false	false
484.0	137.0	471.0	25.0	5.0	65.0	0.8	0.2	false	false
583.0	75.0	434.0	73.0	5.0	11.0	0.8	0.5	false	false
448.0	161.0	462.0	16.0	6.0	56.0	0.9	0.9	false	false
504.0	235.0	336.0	28.0	6.0	91.0	0.3	0.3	false	false
302.0	113.0	621.0	47.0	5.0	183.0	0.2	0.7	false	false
540.0	107.0	416.0	58.0	8.0	160.0	0.3	0.9	false	true
310.0	248.0	647.0	26.0	6.0	91.0	0.7	0.3	false	false
671.0	278.0	504.0	15.0	7.0	119.0	0.7	0.6	false	false
593.0	169.0	700.0	54.0	8.0	162.0	0.4	0.8	false	true
353.0	283.0	308.0	67.0	9.0	135.0	0.8	0.2	false	false
683.0	198.0	651.0	32.0	7.0	157.0	0.8	0.5	false	true
699.0	153.0	542.0	68.0	9.0	127.0	0.8	0.9	false	true
585.0	130.0	660.0	43.0	30.0	9.0	0.1	0.3	false	false
544.0	89.0	517.0	21.0	51.0	7.0	0.3	0.4	false	false
668.0	78.0	444.0	45.0	32.0	7.0	0.1	0.9	false	false
302.0	135.0	465.0	33.0	36.0	7.0	0.7	0.1	false	false
430.0	183.0	553.0	20.0	47.0	9.0	0.7	0.4	false	false
398.0	210.0	653.0	46.0	60.0	7.0	0.4	0.8	false	false
675.0	173.0	353.0	47.0	71.0	8.0	0.9	0.3	false	false
524.0	159.0	329.0	69.0	42.0	6.0	0.9	0.7	false	false
321.0	117.0	614.0	46.0	55.0	5.0	0.9	0.9	false	false
435.0	140.0	682.0	19.0	43.0	44.0	0.1	0.2	false	true
631.0	97.0	557.0	76.0	22.0	34.0	0.1	0.5	false	true
470.0	107.0	456.0	66.0	33.0	72.0	0.1	0.8	false	true
339.0	149.0	590.0	49.0	76.0	17.0	0.6	0.2	false	false
526.0	243.0	525.0	70.0	57.0	27.0	0.6	0.7	false	false
547.0	269.0	551.0	50.0	66.0	78.0	0.7	0.8	false	true
370.0	184.0	522.0	55.0	42.0	21.0	0.9	0.1	false	false
409.0	183.0	638.0	24.0	24.0	20.0	0.8	0.6	false	false
332.0	113.0	352.0	61.0	60.0	61.0	0.8	0.8	false	true
426.0	71.0	667.0	74.0	48.0	137.0	0.1	0.2	false	true
356.0	182.0	631.0	40.0	12.0	95.0	0.1	0.5	false	true
355.0	151.0	333.0	21.0	23.0	154.0	0.1	0.9	false	true
661.0	244.0	508.0	47.0	60.0	132.0	0.6	0.1	false	true
573.0	224.0	471.0	16.0	58.0	87.0	0.5	0.4	false	true
598.0	75.0	514.0	40.0	71.0	149.0	0.7	0.9	false	true
675.0	63.0	682.0	31.0	58.0	89.0	0.8	0.2	false	true
652.0	140.0	524.0	28.0	70.0	161.0	0.8	0.4	false	true
450.0	123.0	640.0	74.0	60.0	197.0	0.8	0.8	false	true
555.0	205.0	568.0	77.0	157.0	9.0	0.2	0.2	false	false
534.0	149.0	442.0	31.0	173.0	7.0	0.3	0.5	false	false
306.0	193.0	354.0	63.0	170.0	5.0	0.3	0.9	false	false
503.0	125.0	499.0	51.0	115.0	5.0	0.7	0.2	false	false
464.0	277.0	408.0	53.0	126.0	7.0	0.5	0.5	false	false
325.0	254.0	626.0	48.0	139.0	10.0	0.5	0.8	false	false
592.0	56.0	305.0	70.0	197.0	6.0	0.8	0.1	false	false
464.0	88.0	312.0	75.0	185.0	7.0	0.8	0.4	false	false
326.0	198.0	361.0	15.0	114.0	7.0	0.8	0.9	false	false
378.0	83.0	401.0	22.0	159.0	48.0	0.1	0.1	false	true
562.0	286.0	337.0	56.0	99.0	39.0	0.2	0.5	false	true
527.0	125.0	512.0	79.0	111.0	62.0	0.3	0.8	false	true
413.0	200.0	689.0	33.0	139.0	30.0	0.5	0.3	false	true
560.0	180.0	685.0	61.0	173.0	17.0	0.6	0.7	false	false
543.0	242.0	431.0	46.0	184.0	52.0	0.4	0.8	false	true
417.0	261.0	360.0	37.0	144.0	20.0	0.9	0.2	false	false
477.0	62.0	646.0	77.0	119.0	33.0	0.9	0.7	false	false
483.0	71.0	301.0	39.0	187.0	18.0	0.8	0.8	false	false
427.0	141.0	663.0	57.0	154.0	88.0	0.1	0.2	false	true
626.0	200.0	567.0	20.0	99.0	111.0	0.1	0.7	false	true
554.0	287.0	509.0	30.0	109.0	103.0	0.3	0.8	false	true
418.0	112.0	341.0	22.0	96.0	87.0	0.5	0.2	false	true
468.0	142.0	604.0	67.0	115.0	146.0	0.5	0.5	false	true
577.0	204.0	489.0	33.0	96.0	151.0	0.4	0.8	false	true
550.0	157.0	491.0	67.0	178.0	152.0	0.8	0.2	false	true
480.0	85.0	342.0	50.0	154.0	123.0	0.8	0.4	false	true
410.0	91.0	308.0	26.0	89.0	93.0	0.8	0.9	false	true
361.0	247.0	551.0	140.0	9.0	9.0	0.3	0.2	false	false
414.0	212.0	675.0	179.0	7.0	10.0	0.3	0.5	false	false
449.0	186.0	555.0	184.0	10.0	9.0	0.3	0.8	false	false
324.0	113.0	557.0	128.0	8.0	7.0	0.7	0.3	false	false
437.0	181.0	418.0	176.0	9.0	7.0	0.7	0.7	false	false
471.0	96.0	555.0	104.0	6.0	8.0	0.7	0.9	false	false
520.0	51.0	697.0	86.0	6.0	10.0	0.8	0.2	false	false
458.0	265.0	662.0	171.0	8.0	7.0	0.8	0.5	false	false
463.0	236.0	393.0	142.0	5.0	7.0	0.8	0.8	false	false
404.0	242.0	689.0	137.0	5.0	63.0	0.1	0.1	false	false
442.0	99.0	700.0	192.0	10.0	27.0	0.3	0.6	false	false
561.0	118.0	560.0	184.0	5.0	34.0	0.2	0.9	false	false
452.0	184.0	389.0	170.0	5.0	35.0	0.5	0.2	false	false
390.0	247.0	304.0	155.0	10.0	66.0	0.5	0.5	false	false
510.0	153.0	602.0	173.0	9.0	48.0	0.7	0.9	false	false
443.0	245.0	305.0	111.0	8.0	54.0	0.9	0.3	false	false
645.0	92.0	492.0	174.0	10.0	24.0	0.9	0.4	false	false
440.0	148.0	548.0	176.0	8.0	25.0	0.9	0.8	false	false
581.0	295.0	624.0	132.0	7.0	125.0	0.2	0.1	false	true
370.0	208.0	426.0	94.0	6.0	95.0	0.2	0.4	false	false
383.0	193.0	361.0	156.0	6.0	129.0	0.1	0.8	false	false
587.0	126.0	565.0	189.0	6.0	150.0	0.5	0.3	false	false
626.0	274.0	577.0	184.0	8.0	99.0	0.4	0.5	false	true
417.0	69.0	510.0	99.0	7.0	125.0	0.7	0.9	false	false
382.0	247.0	438.0	187.0	8.0	84.0	0.8	0.2	false	false
457.0	180.0	320.0	104.0	6.0	159.0	0.8	0.4	false	false
627.0	92.0	654.0	163.0	5.0	136.0	0.9	0.9	false	false
326.0	269.0	558.0	109.0	28.0	8.0	0.2	0.3	false	false
688.0	88.0	344.0	128.0	66.0	5.0	0.2	0.4	false	false
474.0	174.0	383.0	95.0	13.0	5.0	0.1	0.9	false	false
639.0	265.0	302.0	170.0	22.0	5.0	0.4	0.1	false	false
311.0	92.0	394.0	167.0	57.0	8.0	0.5	0.4	false	false
459.0	298.0	659.0	106.0	58.0	7.0	0.4	0.8	false	false
651.0	300.0	617.0	147.0	80.0	9.0	0.9	0.1	false	false
492.0	197.0	499.0	83.0	61.0	5.0	0.9	0.7	false	false
470.0	180.0	537.0	86.0	15.0	8.0	0.8	0.9	false	false
448.0	242.0	495.0	186.0	41.0	19.0	0.3	0.1	false	false
667.0	272.0	308.0	97.0	31.0	28.0	0.1	0.5	false	false
397.0	178.0	638.0	161.0	37.0	65.0	0.1	0.8	false	true
638.0	140.0	314.0	183.0	56.0	48.0	0.4	0.3	false	true
547.0	115.0	451.0	155.0	43.0	68.0	0.5	0.4	false	true
599.0	259.0	526.0	174.0	26.0	37.0	0.4	0.8	false	false
304.0	149.0	341.0	147.0	34.0	73.0	0.8	0.2	false	true
542.0	61.0	527.0	148.0	20.0	69.0	0.8	0.7	false	true
640.0	171.0	641.0	95.0	44.0	56.0	0.8	0.8	false	true
504.0	116.0	553.0	127.0	21.0	105.0	0.3	0.3	false	true
424.0	153.0	460.0	89.0	76.0	124.0	0.2	0.5	false	true
340.0	239.0	424.0	119.0	33.0	115.0	0.3	0.8	false	true
451.0	187.0	316.0	102.0	52.0	176.0	0.6	0.3	false	true
515.0	210.0	607.0	156.0	78.0	192.0	0.6	0.7	false	true
430.0	136.0	541.0	125.0	17.0	98.0	0.5	0.8	false	true
483.0	141.0	532.0	200.0	58.0	173.0	0.8	0.1	false	true
665.0	276.0	501.0	184.0	43.0	184.0	0.9	0.7	false	true
342.0	292.0	345.0	134.0	77.0	153.0	0.9	0.9	false	true
376.0	166.0	660.0	84.0	130.0	10.0	0.1	0.2	false	false
